pred_Bio,pred_Bird,pred_SongB,pred_DGS,pred_Anth,pred_Bug,pred_Grous,pred_Airc,pred_Sil,Length,Anth,Bio,Geo,Sil,Auto,Airc,Bird,Bug,Wind,Rain,SongB,DGS,Grous,SeaB,ShorB,Mosq,Fly,start_date_time,end_date_time,set
2.2547684,2.4516404,0.5956193,-2.9834812,-2.198832,-2.9048617,-2.9224806,-3.0574954,-3.0053153,3.054375,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:16:40.000000,2019-07-27T18:16:43.054375,train
5.1335278,4.785583,-0.5457548,-2.5211377,-1.9804695,-3.040461,-3.3042216,-2.7877498,-6.4824038,7.996875,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:18:19.000000,2019-07-27T18:18:26.996875,train
5.390536,4.9382944,-0.088132024,-2.7742112,-3.2398736,-3.0114298,-2.109305,-4.1141987,-6.6416955,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:19:17.000000,2019-07-27T18:19:27.000000,train
12.622051,10.818169,6.2363157,-2.602099,-2.9883888,-2.517836,-3.4373207,-3.6467614,-15.062796,7.052813,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:19:55.000000,2019-07-27T18:20:02.052813,train
3.4807503,3.4962347,-0.22092897,-2.2074332,-2.5892937,-3.077693,-2.6883154,-3.411196,-4.310634,5.969896,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:20:15.000000,2019-07-27T18:20:20.969896,train
4.689438,4.380025,-0.7779373,-3.646561,-3.4655206,-3.3604493,-3.895093,-4.3659444,-5.479717,2.110292,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:23:29.000000,2019-07-27T18:23:31.110292,train
1.8279238,2.0260787,-0.6412051,-2.0601952,-2.9830317,-2.8887594,-2.4214613,-3.82576,-2.2017798,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:24:15.000000,2019-07-27T18:24:25.000000,train
-2.4228535,-2.468135,-4.1613126,-4.3718877,-5.4380717,-4.5498457,-4.718796,-5.9319057,2.1230428,6.080958,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:54:29.000000,2019-07-27T18:54:35.080958,train
3.930811,-0.25885332,-1.9910669,-3.2493854,-1.517353,2.2214363,-3.891894,-2.2982545,-5.420901,7.969104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:55:46.000000,2019-07-27T18:55:53.969104,train
3.4337842,0.605659,-1.624879,-2.8913417,-2.1647146,1.0053935,-2.0360675,-2.7410932,-4.626299,5.109104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T18:58:55.000000,2019-07-27T18:59:00.109104,train
12.676623,11.866866,-2.6000795,4.7854123,-3.3953967,-3.007388,-2.5738506,-3.722938,-14.01714,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:05:55.000000,2019-06-06T04:06:05.000000,train
8.52656,8.367218,-1.9412434,4.7922463,-2.8597877,-2.976746,-2.265499,-3.1704304,-9.041403,6.065146,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:06:05.000000,2019-06-06T04:06:11.065146,train
10.256374,10.314844,-0.6881308,6.652907,-3.059709,-3.58802,-3.1218574,-3.4070551,-10.887627,5.085563,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:09:35.000000,2019-06-06T04:09:40.085563,train
17.005852,16.034142,-2.7932882,7.985927,-3.2825494,-3.2653968,-0.233949,-3.5022497,-18.90483,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:37:10.000000,2019-06-06T04:37:20.000000,train
15.0767565,13.809893,-4.474007,4.129999,-4.8600726,-3.5241253,-2.0612547,-5.2277813,-16.651865,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:37:20.000000,2019-06-06T04:37:30.000000,train
25.180363,25.655941,-2.9032035,3.0730126,-1.4113684,-5.482034,12.494102,-1.598246,-31.428299,3.051333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:31:22.000000,2019-06-06T03:31:25.051333,train
19.076181,19.903893,-1.9916724,-1.0809244,-2.0244446,-5.36591,10.136887,-2.4985325,-24.054382,3.155667,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:37:37.000000,2019-06-06T03:37:40.155667,train
4.1697755,3.4700913,-0.36177,-2.2226772,-3.1578314,-2.024494,-1.2872732,-3.8246627,-4.6488614,2.034208,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:38:42.000000,2019-06-06T03:38:44.034208,train
18.18075,18.172073,-2.4450448,-1.3078821,-0.5658386,-4.3363447,9.264518,-1.0124738,-23.7363,3.02525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:40:36.000000,2019-06-06T03:40:39.025250,train
11.113951,10.977677,-1.3595797,-3.4338925,-2.5852816,-3.5831704,6.058916,-3.3400097,-14.842899,6.0505,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:43:13.000000,2019-06-06T03:43:19.050500,train
14.963372,15.051825,5.0298986,-3.7839098,-3.196819,-3.5479617,7.365117,-4.105297,-19.088188,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:43:30.000000,2019-06-06T03:43:40.000000,train
11.688943,11.03225,-1.3965986,-4.1084166,-3.4162643,-3.0346777,5.9427023,-4.2935057,-15.123384,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:44:30.000000,2019-06-06T03:44:40.000000,train
15.366946,14.256386,5.8689795,-3.4625013,-3.3601534,-3.0616403,5.583684,-4.186839,-19.72283,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:44:40.000000,2019-06-06T03:44:50.000000,train
10.832373,10.714205,-1.7644457,-4.230867,-4.006412,-3.0980296,5.6306925,-4.933703,-13.339269,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:44:50.000000,2019-06-06T03:45:00.000000,train
12.995586,12.822819,-0.5551753,-2.852225,-2.968217,-3.202092,6.55099,-3.7042856,-16.47107,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:45:00.000000,2019-06-06T03:45:10.000000,train
11.860689,12.295435,-1.2026088,-3.4540431,-4.2673063,-3.8004048,6.4380636,-5.1498675,-14.551063,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:45:10.000000,2019-06-06T03:45:20.000000,train
10.826712,10.495144,-0.11098671,-2.8035572,-2.681227,-2.5833056,5.200944,-3.4454305,-13.757578,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:45:20.000000,2019-06-06T03:45:30.000000,train
17.851109,16.904234,6.48326,-2.4824786,-2.1920347,-3.064868,8.087932,-2.7882695,-23.173367,9.998167,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:45:30.000000,2019-06-06T03:45:39.998167,train
6.4740314,6.787946,-0.94443464,-2.6865761,-1.940967,-3.26706,3.5013335,-2.6777673,-9.004225,9.023604,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:48:27.000000,2019-06-06T03:48:36.023604,train
18.047445,17.37055,1.744145,-1.7164694,-2.156102,-3.6664472,8.918575,-2.7335927,-23.556871,7.980417,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T04:20:52.000000,2019-06-06T04:20:59.980417,train
19.054813,17.638615,6.696904,-3.8966851,-3.479251,-2.8591793,8.671902,-4.2395735,-24.33557,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T04:21:47.000000,2019-06-06T04:21:57.000000,train
16.558704,16.036089,11.32335,-1.872786,-2.033415,-3.0103865,6.1351633,-2.3705263,-20.733276,8.099396,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T04:21:57.000000,2019-06-06T04:22:05.099396,train
5.9335113,5.0832467,-1.4950056,-2.3811316,-4.288316,-2.8978114,-3.1924925,-5.186491,-6.6659813,3.025271,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:03:43.000000,2019-06-06T04:03:46.025271,train
7.8792005,6.824124,-0.31700373,-1.1678782,-4.882651,-2.7644718,-1.6839671,-5.682213,-8.976392,5.085563,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-06-06T04:05:50.000000,2019-06-06T04:05:55.085563,train
-0.65192163,-0.38770503,-2.6982422,-3.6144938,-4.9543843,-4.337521,-4.392211,-5.4478383,0.8207557,2.138542,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:38:39.000000,2019-06-06T03:38:41.138542,train
-1.1920773,-1.1979597,-1.9161749,-3.6348457,-3.359005,-3.3530045,-3.0813243,-3.9162402,0.89327466,2.034229,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:38:45.000000,2019-06-06T03:38:47.034229,train
19.083,18.720919,10.247088,-1.9447093,-0.8588762,-3.5638998,8.034068,-1.3343583,-24.81233,5.972271,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:43:25.000000,2019-06-06T03:43:30.972271,train
13.516223,12.219131,7.4632363,-3.60616,-4.614524,-3.1150198,-3.1378233,-5.518052,-15.541678,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:43:51.000000,2019-06-06T03:44:01.000000,train
8.22168,7.200615,4.160765,-1.6639048,-1.2577564,-1.7442571,-2.2936807,-1.8130454,-9.809078,2.242854,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:46:01.000000,2019-06-06T03:46:03.242854,train
10.887114,9.93038,7.2061024,-3.0772717,-2.7385385,-2.248786,-1.305293,-3.4300685,-12.794253,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:46:55.000000,2019-06-06T03:47:05.000000,train
16.984612,17.517246,7.096891,-2.8236797,-2.6514847,-4.5533185,8.5310755,-3.3649845,-21.966862,7.030104,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T03:47:05.000000,2019-06-06T03:47:12.030104,train
13.004426,11.605683,10.524232,-2.7076335,-1.5806223,-1.9764528,-2.5083218,-2.0150988,-15.448848,8.08475,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:47:28.000000,2019-06-06T03:47:36.084750,train
17.21549,15.345555,10.988476,-3.8705173,-3.8719163,-2.7324235,-2.9334698,-4.5902514,-20.064697,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:49:42.000000,2019-06-06T03:49:52.000000,train
9.04363,8.072167,4.43445,-2.6685452,-2.0254984,-2.4200447,-3.3428648,-2.7189682,-10.793497,3.051333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:50:34.000000,2019-06-06T03:50:37.051333,train
11.87153,11.2250805,11.326567,-2.3229878,-2.3316722,-2.7085814,-2.9831245,-3.0068285,-13.540366,3.990208,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:52:21.000000,2019-06-06T03:52:24.990208,train
12.073387,10.745467,8.862237,-3.583674,-3.8470964,-2.6925716,-3.6093707,-4.536564,-13.759249,2.008146,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:54:59.000000,2019-06-06T03:55:01.008146,train
9.830738,8.842829,6.123303,-2.150301,-1.9130992,-1.9883657,-2.345749,-2.4955459,-11.557873,7.980417,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:01:51.000000,2019-06-06T04:01:58.980417,train
19.321892,19.15293,4.9831595,-1.7472792,-2.9735904,-3.9090495,9.336109,-3.630505,-24.403214,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T04:02:20.000000,2019-06-06T04:02:30.000000,train
13.992609,12.72554,10.369573,-2.77012,-3.856089,-2.652134,-2.8291984,-4.4582586,-15.9586525,8.021125,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:02:30.000000,2019-06-06T04:02:38.021125,train
10.324552,9.532295,8.466271,-3.209237,-3.3212495,-2.5251112,-3.0770159,-4.001079,-11.723041,5.085542,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:06:29.000000,2019-06-06T04:06:34.085542,train
14.235814,12.820517,5.3280106,-1.9167914,-2.9883492,-2.5290313,-1.4681234,-3.7417624,-16.947678,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:06:40.000000,2019-06-06T04:06:50.000000,train
12.9376745,11.636611,8.608947,-3.030014,-3.1073756,-2.634643,-2.9251275,-3.760735,-15.181861,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:08:30.000000,2019-06-06T04:08:40.000000,train
11.798827,10.34892,6.7669144,-3.4528015,-3.3620486,-2.4404075,-2.7973752,-4.1042104,-13.786729,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:09:04.000000,2019-06-06T04:09:14.000000,train
11.031366,10.326277,10.421763,-2.679174,-1.7390562,-2.2513635,-2.5919597,-2.2224736,-13.016556,8.073292,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:09:14.000000,2019-06-06T04:09:22.073292,train
7.806696,7.0885897,3.8752031,-2.2449374,-2.918532,-2.4559493,-2.5957284,-3.6437595,-9.088623,5.111646,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:10:32.000000,2019-06-06T04:10:37.111646,train
14.554887,15.053522,4.6757393,-2.2372026,-5.0866976,-4.2939167,7.3401823,-5.9528418,-17.836945,4.042375,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T04:10:59.000000,2019-06-06T04:11:03.042375,train
16.514332,14.602137,10.624354,-4.289941,-4.169958,-2.6243138,-2.6375186,-4.9991307,-19.357477,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:11:54.000000,2019-06-06T04:12:04.000000,train
13.952918,12.369061,8.005669,-3.7126052,-3.6885712,-2.64265,-1.8238349,-4.500657,-16.614716,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:12:04.000000,2019-06-06T04:12:14.000000,train
18.972012,16.805143,9.791987,-3.831053,-3.3683512,-2.6623802,-2.6890485,-4.1051464,-22.49347,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:13:38.000000,2019-06-06T04:13:48.000000,train
19.708601,17.3765,11.266364,-3.5077624,-3.4873974,-2.3047385,-1.870264,-4.117921,-23.232038,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:13:48.000000,2019-06-06T04:13:58.000000,train
14.991922,13.369192,9.713989,-3.2587018,-3.1218092,-2.5148034,-2.7913742,-3.7608993,-17.57405,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:13:58.000000,2019-06-06T04:14:08.000000,train
15.526314,13.818992,9.6250725,-4.0135436,-3.9021103,-2.8417614,-3.1090152,-4.68638,-18.163465,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:14:08.000000,2019-06-06T04:14:18.000000,train
12.446958,10.915345,6.234907,-3.4315953,-3.2860055,-2.5648282,-2.5953033,-4.085002,-14.777671,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:14:18.000000,2019-06-06T04:14:28.000000,train
10.005573,8.935613,7.8322864,-2.2692,-2.0150378,-1.89557,-2.1558876,-2.5169902,-11.731434,4.016292,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:16:54.000000,2019-06-06T04:16:58.016292,train
16.087582,14.383392,11.947344,-3.6974156,-2.6678402,-2.5689757,-3.214166,-3.267446,-18.924244,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:18:09.000000,2019-06-06T04:18:19.000000,train
13.454244,12.174211,7.2765408,-3.9617896,-3.3446934,-2.8544273,-2.4207053,-4.2189503,-15.974225,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:18:19.000000,2019-06-06T04:18:29.000000,train
16.841875,14.592248,9.946186,-4.7082896,-3.4906435,-2.413454,-2.7421198,-4.275757,-20.058283,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:18:29.000000,2019-06-06T04:18:39.000000,train
17.719109,15.974361,15.532533,-2.9456425,-2.3159237,-2.2207248,-2.8329315,-2.6580915,-20.630688,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:20:25.000000,2019-06-06T04:20:35.000000,train
16.16257,14.559114,11.4976425,-4.160094,-3.8176675,-3.1298342,-3.610113,-4.626893,-18.94079,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:20:35.000000,2019-06-06T04:20:45.000000,train
17.870754,17.203598,7.4572434,-2.6828396,-2.8599443,-3.2371573,8.141888,-3.5257707,-22.895098,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T04:23:16.000000,2019-06-06T04:23:26.000000,train
16.927221,15.17914,11.811038,-3.6258402,-4.1680975,-3.1912887,-2.6987057,-4.8451514,-19.936157,8.073313,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:23:26.000000,2019-06-06T04:23:34.073313,train
16.994131,15.095169,11.491611,-4.224555,-3.7384193,-2.6122067,-2.9165623,-4.4517326,-19.85047,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:29:47.000000,2019-06-06T04:29:57.000000,train
14.416774,12.943497,11.965424,-3.0828288,-2.8714795,-2.193678,-3.0999064,-3.4024577,-16.630676,5.100208,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:29:57.000000,2019-06-06T04:30:02.100208,train
15.311364,13.734297,11.220991,-3.2683997,-3.0821075,-2.496014,-1.4541085,-3.685812,-18.163939,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:31:35.000000,2019-06-06T04:31:45.000000,train
17.899471,15.553911,10.892894,-3.298725,-3.5686584,-2.4116418,-3.964073,-4.186092,-20.927073,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:31:45.000000,2019-06-06T04:31:55.000000,train
20.554941,21.596699,5.2027764,-2.5121737,-1.547152,-5.676391,11.0907545,-2.218852,-27.13901,5.007333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T04:32:42.000000,2019-06-06T04:32:47.007333,train
13.057083,11.488525,2.9895072,-2.1085901,-2.36376,-2.329771,2.5828187,-2.9375901,-16.52952,5.998354,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:38:17.000000,2019-06-06T04:38:22.998354,train
24.15113,23.806028,7.740381,-1.5710965,-3.2286022,-4.3238077,11.594276,-3.6909144,-30.30298,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T04:42:32.000000,2019-06-06T04:42:42.000000,train
11.808545,10.288033,3.4732761,-4.662117,-4.8632674,-3.0940793,-3.0440178,-5.9609275,-13.962147,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T04:44:40.000000,2019-06-06T04:44:50.000000,train
17.12897,17.147099,3.5523481,-3.9909377,-2.5942202,-3.9298115,8.871856,-3.416257,-22.20627,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-06T04:44:50.000000,2019-06-06T04:45:00.000000,train
8.182721,7.2791696,-2.8640957,-3.337712,-3.283918,-2.6213481,-2.7422962,-4.159561,-9.282056,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:33:50.000000,2019-06-06T03:34:00.000000,train
7.0103483,5.9147763,-0.83518744,-2.2639213,-1.4757586,-2.1391096,-2.206862,-2.18817,-8.890521,5.021958,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:34:00.000000,2019-06-06T03:34:05.021958,train
7.373353,6.5218325,-2.2364788,-1.8677249,-2.3682404,-2.6832914,-2.0013723,-3.0407498,-8.843061,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:34:53.000000,2019-06-06T03:35:03.000000,train
5.986427,5.3575306,-2.2191985,-2.3507156,-2.0337846,-2.7840524,-2.4098148,-2.826785,-7.397838,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:35:03.000000,2019-06-06T03:35:13.000000,train
-3.085686,-3.0425813,-4.1945524,-5.1947026,-4.26921,-4.8546543,-5.923606,-4.734886,2.3916507,2.999188,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-06T03:36:39.000000,2019-06-06T03:36:41.999188,train
